,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,state,status
670,70.0,0.0,0.0,0.0,0.0,17.5,0.0,174,6.190476190476191,3,6,7,0.0,3,0,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,250.0,"""UT""",1
671,2912.48,0.0,0.0,0.0,0.0,728.12,0.0,95,2.333333333333333,1,11,2,1.55,0,0,0,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,2,0.0,0.0,250.0,500.0,"""WA""",1
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,5.0,0,0,0,0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
673,2418.36,484.2600000000001,30.0,0.0,0.0,90.33,0.0,35,17.0,3,0,0,258.16,0,0,0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,200.0,"""CA""",1
674,3098.46,0.0,0.0,774.615,0.0,0.0,0.0,80,2.0,1,10,3,0.07,0,0,0,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.31,1,0.0,0.0,250.0,400.0,"""WA""",1
675,3195.99,0.0,0.0,798.9975,0.0,0.0,0.0,21,2.0,1,7,-1,83.28,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,400.0,"""WA""",1
676,3353.85,0.0,15.0,778.4625,0.0,0.0,45.0,166,6.416666666666666,3,1,12,167.48,1,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,350.0,"""UT""",1
677,3004.0,0.0,418.5,332.5,0.0,0.0,0.0,361,5.916666666666666,2,4,9,329.68,10,0,0,0,361,0.0,550.0,0.0,0.0,0.0,0.0,0.0,455.0,1005.0,3,2.125,0.059523809523795476,200.0,500.0,"""WA""",1
678,1154.44,0.0,0.0,288.61,0.0,0.0,0.0,66,1.6666666666666667,1,10,3,-2.16,0,0,2,0,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,500.0,"""WA""",0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""UT""",1
680,4566.89,0.0,87.0,1054.7225,0.0,0.0,0.0,171,6.166666666666666,3,3,10,14.5,1,12,0,0,179,0.0,0.0,0.0,0.0,0.0,351.25,0.0,100.0,451.25,3,0.0,0.0,250.0,500.0,"""WA""",0
681,3387.51,0.0,36.0,0.0,0.0,437.75,373.1275,123,4.4,3,8,5,0.0,0,2,0,2,169,0.0,0.0,0.0,0.0,0.0,85.16,0.0,0.0,85.16,2,0.0,0.0,150.0,255.0,"""CA""",0
682,2532.99,0.0,0.0,364.4125,0.0,268.83500000000004,0.0,33,3.0,2,4,1,-103.36,0,0,2,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.55,2,0.0,0.0,250.0,500.0,"""WA""",1
683,1294.38,0.0,0.0,323.595,0.0,0.0,0.0,172,2.0,1,4,12,81.61,13,0,0,0,176,0.0,0.0,0.0,1130.0,21.47,0.0,0.0,100.0,1251.47,9,7.333333333333332,2.9142857142919283,150.0,150.0,"""CA""",0
684,4730.940000000001,0.0,0.0,906.6675,0.0,276.0675,0.0,75,10.666666666666666,4,4,1,139.03,0,0,2,0,77,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,2,1.5,-1.0000000000050264,150.0,255.0,"""CA""",1
685,2069.19,0.0,92.3825,424.915,0.0,0.0,0.0,82,4.5,3,2,1,135.97,0,0,0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,50.0,50.0,"""WA""",1
686,1016.82,0.0,50.0,204.205,0.0,0.0,0.0,98,6.75,2,5,0,-43.25,0,0,0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,255.0,"""CA""",1
687,4170.55,0.0,0.0,1042.6375,0.0,0.0,0.0,356,4.041666666666666,2,2,0,264.53,6,0,0,0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",1
688,2229.79,0.0,0.0,0.0,0.0,557.4475,0.0,21,1.0,1,7,6,99.58,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,400.0,"""WA""",1
689,1686.04,0.0,16.25,405.26,0.0,0.0,0.0,158,2.333333333333333,2,4,9,0.0,0,0,0,0,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,150.0,"""WA""",1
690,5228.82,0.0,259.0,0.0,0.0,1048.205,0.0,175,4.666666666666666,2,0,13,688.98,3,3,3,0,179,0.0,650.0,0.0,0.0,61.15,0.0,0.0,0.0,711.15,2,0.0,0.0,200.0,300.0,"""WA""",1
691,1779.11,0.0,219.03250000000003,225.745,0.0,0.0,0.0,175,9.25,3,3,3,14.37,0,0,0,1,180,0.0,0.0,0.0,0.0,0.0,102.99,0.0,0.0,102.99,1,0.0,0.0,150.0,500.0,"""WA""",1
692,2166.4300000000007,0.0,5.0,536.6075000000002,0.0,0.0,0.0,28,2.0,2,11,-1,668.56,0,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1,0.0,0.0,200.0,450.0,"""WA""",0
693,1320.0,0.0,5.0,0.0,0.0,325.0,0.0,180,7.7142857142857135,3,3,0,18.88,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,255.0,"""CA""",1
694,2912.7,0.0,105.0,458.175,165.0,0.0,0.0,175,4.166666666666666,3,10,3,270.55,5,2,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2,0.0,0.0,200.0,500.0,"""WA""",1
695,4211.980000000001,0.0,0.0,1052.995,0.0,0.0,0.0,291,8.127777777777778,3,3,2,55.56,0,0,0,0,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,250.0,500.0,"""WA""",1
696,1188.87,0.0,0.0,297.2175000000001,0.0,0.0,0.0,146,1.8333333333333333,1,6,7,-2.18,0,5,0,0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,3,0.0,0.0,100.0,220.0,"""CA""",1
697,1579.66,0.0,0.0,284.915,0.0,0.0,110.0,227,2.625,2,3,10,15.99,0,0,26,0,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2,0.0,0.0,200.0,200.0,"""WA""",1
698,2624.69,0.0,0.0,0.0,0.0,656.1724999999999,0.0,101,2.0,1,3,10,510.92,0,0,1,0,180,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,215.0,1,0.0,0.0,250.0,500.0,"""WA""",1
699,4468.28,0.0,0.0,1117.07,0.0,0.0,0.0,139,4.0,1,6,0,785.56,0,0,0,1,178,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,379.95,2,0.0,0.0,250.0,250.0,"""CA""",1
700,2079.05,0.0,30.0,0.0,0.0,0.0,489.7625000000001,179,9.833333333333332,2,1,-1,857.16,1,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82,1,0.0,0.0,200.0,500.0,"""WA""",1
701,1360.76,0.0,0.0,340.19,0.0,0.0,0.0,172,0.8571428571428571,1,4,9,246.33,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",1
702,3261.26,0.0,20.0,0.0,0.0,795.315,0.0,179,5.761904761904763,3,7,3,1265.25,0,0,1,0,180,0.0,0.0,0.0,143.75,0.0,0.0,0.0,0.0,143.75,1,1.0,-2.0105504961022987e-17,150.0,500.0,"""WA""",1
703,1295.67,0.0,0.0,323.9175,0.0,0.0,0.0,234,2.375,1,10,3,145.55,0,0,0,0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""WA""",1
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""UT""",0
705,3357.4300000000007,0.0,0.0,315.6075,0.0,0.0,523.75,362,7.0153846153846136,3,1,3,34.87,2,0,0,0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",1
706,3590.8,0.0,105.56,792.1400000000001,0.0,0.0,0.0,86,7.666666666666668,4,7,4,0.0,0,0,2,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,300.0,"""WA""",1
707,6900.88,0.0,375.0,0.0,253.75,1096.47,0.0,174,9.857142857142858,5,0,0,132.63,8,0,1,0,178,0.0,0.0,0.0,479.29,0.0,476.49,0.0,0.0,1151.72,10,6.666666666666668,0.8000000000006261,200.0,255.0,"""CA""",1
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",1
709,897.11,0.0,0.0,224.2775,0.0,0.0,0.0,25,2.0,1,11,-1,1.36,0,0,0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,200.0,"""UT""",1
710,2341.85,0.0,0.0,585.4625,0.0,0.0,0.0,168,3.0,1,0,14,621.71,1,2,0,0,179,0.0,0.0,0.0,0.0,0.0,129.72,0.0,0.0,330.2,4,0.0,0.0,250.0,500.0,"""WA""",1
711,2468.69,0.0,31.25,0.0,0.0,585.9225,0.0,174,4.833333333333334,2,1,2,-16.7,0,10,0,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""CA""",1
712,3202.73,0.0,276.15250000000003,524.53,0.0,0.0,0.0,177,6.285714285714287,3,2,4,81.91,0,0,0,0,180,0.0,0.0,0.0,485.3,19.84,0.0,0.0,0.01,655.15,7,3.7142857142857135,0.07142857142830665,105.0,105.0,"""CA""",1
713,6187.88,0.0,183.5,1363.47,0.0,0.0,0.0,169,8.457142857142857,3,1,12,-397.01,8,3,3,1,180,0.0,0.0,0.0,0.0,273.1,0.0,0.0,0.0,273.1,3,0.0,0.0,200.0,200.0,"""CA""",1
714,4297.14,0.0,68.4025,1005.8825,0.0,0.0,0.0,178,7.476190476190476,3,0,13,656.58,0,3,0,0,178,0.0,0.0,0.0,0.0,23.63,0.0,0.0,0.0,23.63,2,0.0,0.0,200.0,500.0,"""UT""",1
715,2418.35,0.0,332.5,272.0875,0.0,0.0,0.0,146,3.833333333333333,2,3,0,651.22,0,0,0,0,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,400.0,"""WA""",1
716,200.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0.0,0,28,-1,129.34,0,0,0,0,59,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,1,0.0,0.0,200.0,250.0,"""WA""",0
717,4878.46,0.0,0.0,1219.615,0.0,0.0,0.0,358,2.4166666666666665,1,8,5,926.13,0,0,0,0,360,0.0,0.0,0.0,357.3400000000001,705.779,600.0,0.0,150.0,2325.2090000000007,9,3.0,-2.0000000000032814,300.0,500.0,"""UT""",1
718,3813.09,0.0,0.0,953.2725,0.0,0.0,0.0,109,3.25,1,4,9,-96.06,2,0,1,0,295,0.0,0.0,0.0,0.0,287.38,0.0,0.0,0.0,287.38,2,0.0,0.0,300.0,500.0,"""WA""",1
719,2663.17,0.0,102.5,0.0,0.0,563.2925,0.0,171,6.75,3,3,5,-99.48,3,0,0,0,179,0.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,775.0,3,0.0,0.0,200.0,255.0,"""CA""",0
720,2678.1,0.0,0.0,0.0,0.0,669.525,0.0,16,1.0,1,2,11,584.78,0,0,0,0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,500.0,"""WA""",1
721,3608.46,37.26000000000001,0.0,0.0,0.0,864.855,0.0,178,8.514285714285714,3,0,3,20.05,0,0,0,0,180,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,2,0.0,0.0,250.0,500.0,"""WA""",1
722,2763.36,0.0,0.0,0.0,0.0,690.84,0.0,153,1.0,1,0,31,41.31,0,0,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,250.0,"""CA""",1
723,2252.0,0.0,20.0,543.0,0.0,0.0,0.0,129,4.1,2,6,0,38.57,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
724,2629.8,0.0,40.0,617.45,0.0,0.0,0.0,147,4.4,3,4,2,2.21,0,0,0,0,180,0.0,0.0,0.0,0.0,19.84,0.0,0.0,75.0,131.2,4,0.0,0.0,100.0,300.0,"""WA""",1
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,-1,3.91,6,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,150.0,500.0,"""WA""",1
726,5242.15,0.0,0.0,1310.5375,0.0,0.0,0.0,172,3.8571428571428568,2,3,9,1353.8,0,0,0,0,180,0.0,0.0,0.0,0.0,74.89,0.0,0.0,100.0,174.89,3,0.0,0.0,255.0,255.0,"""CA""",1
727,3363.3,0.0,0.0,840.825,0.0,0.0,0.0,308,22.9,3,0,-1,25.74,0,0,0,0,362,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,315.72,3,0.0,0.0,150.0,150.0,"""UT""",1
728,1664.89,0.0,0.0,416.2225,0.0,0.0,0.0,158,2.1666666666666665,1,4,9,20.8,9,0,0,0,175,0.0,0.0,0.0,0.0,49.19,0.0,0.0,100.0,149.19,2,1.0,0.0,85.0,255.0,"""CA""",1
729,1074.6,0.0,268.65,0.0,0.0,0.0,0.0,3,2.0,1,1,-1,807.17,0,0,0,0,26,0.0,0.0,0.0,0.0,282.59,0.0,0.0,0.0,282.59,1,0.0,0.0,250.0,500.0,"""WA""",0
730,3443.0,0.0,0.0,860.75,0.0,0.0,0.0,83,1.0,1,16,-1,2490.06,0,0,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,300.0,"""WA""",1
731,847.17,0.0,0.0,211.7925,0.0,0.0,0.0,81,4.0,2,11,2,-28.55,0,3,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,50.0,"""CA""",1
732,1892.82,0.0,0.0,473.205,0.0,0.0,0.0,33,1.5,1,5,8,0.0,0,3,0,0,36,0.0,43.64,0.0,0.0,0.0,0.0,0.0,0.0,43.64,2,0.0,0.0,125.0,255.0,"""CA""",1
733,3878.02,0.0,80.0,889.505,0.0,0.0,0.0,118,8.466666666666667,4,1,7,399.76,0,0,2,1,133,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,3,1.0,0.0,255.0,255.0,"""CA""",1
734,3314.49,0.0,0.0,0.0,0.0,828.6225,0.0,39,1.5,1,11,2,49.89,1,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",1
735,1557.0,0.0,0.0,0.0,389.25,0.0,0.0,15,3.0,1,15,-1,-96.57,0,2,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,150.0,"""WA""",1
736,1945.13,0.0,60.0,426.2825,0.0,0.0,0.0,180,4.214285714285714,2,5,1,0.83,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,300.0,"""ID""",0
737,15734.31,0.0,1012.5,1923.8275,0.0,0.0,997.25,358,12.190675990675993,8,1,5,2390.41,0,0,0,0,364,0.0,630.0,0.0,407.58,300.0,0.0,0.0,0.0,1372.58,5,3.8333333333333335,0.0985720865961974,350.0,500.0,"""UT""",1
738,1776.56,0.0,444.14,0.0,0.0,0.0,0.0,70,2.25,1,6,7,55.84,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,500.0,"""WA""",1
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,673.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,400.0,"""WA""",0
740,1787.69,0.0,50.0,396.9225,0.0,0.0,0.0,110,3.0,2,2,5,424.56,0,0,0,0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,2,0.0,0.0,200.0,250.0,"""WA""",1
741,1888.94,0.0,0.0,472.235,0.0,0.0,0.0,167,2.0,1,13,0,34.65,0,0,6,0,178,0.0,0.0,0.0,255.0,26.7,0.0,0.0,140.01,421.71,5,4.666666666666667,0.4000000000003752,150.0,255.0,"""CA""",1
742,2628.34,0.0,6.75,650.335,0.0,0.0,0.0,179,6.333333333333332,2,4,2,6.68,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,250.0,250.0,"""CA""",1
743,2235.53,0.0,97.75,461.13250000000005,0.0,0.0,0.0,176,4.285714285714286,2,4,5,78.4,2,0,0,0,180,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,3,2.0,0.0,220.0,220.0,"""CA""",1
744,2379.42,0.0,253.625,0.0,0.0,341.23,0.0,61,6.0,2,5,1,63.67,0,0,0,0,180,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,105.0,3,2.0,-3.6151203598813666e-17,200.0,500.0,"""WA""",0
745,2805.94,0.0,65.25,636.235,0.0,0.0,0.0,125,2.8,2,4,9,276.33,0,0,0,0,125,0.0,0.0,0.0,0.0,73.63,0.0,0.0,0.0,73.63,2,0.0,0.0,250.0,500.0,"""WA""",0
746,2049.51,0.0,0.0,512.3775,0.0,0.0,0.0,359,2.0769230769230766,1,9,4,5.45,0,0,0,0,370,0.0,0.0,0.0,0.0,176.0,0.0,0.0,50.0,226.0,2,0.0,0.0,150.0,150.0,"""WA""",1
747,3896.07,0.0,397.425,576.5925,0.0,0.0,0.0,170,5.3571428571428585,3,0,5,-499.8,3,0,0,0,179,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,0.0,0.0,100.0,350.0,"""WA""",1
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",1
749,4938.38,0.0,484.595,0.0,0.0,750.0,0.0,159,8.166666666666666,7,1,8,813.79,0,5,1,0,168,0.0,500.0,0.0,0.0,19.8,0.0,0.0,0.01,519.81,3,1.0,-7.844791280204998e-17,100.0,255.0,"""CA""",1
750,2970.52,0.0,0.0,0.0,0.0,742.63,0.0,72,2.0,1,2,11,682.93,0,0,0,0,80,0.0,350.0,0.0,0.0,92.0,0.0,0.0,100.0,542.0,3,0.0,0.0,400.0,500.0,"""WA""",0
751,2108.14,0.0,50.0,477.035,0.0,0.0,0.0,151,9.4,3,1,-1,34.61,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.85,1,0.0,0.0,250.0,500.0,"""UT""",1
752,6669.08,30.0675,790.5,846.7025,0.0,0.0,0.0,179,12.083333333333332,4,0,2,25.5,0,0,0,0,180,0.0,480.01,0.0,250.0,412.48,355.94,0.0,0.0,1498.43,8,3.0,0.11428571428555365,255.0,255.0,"""CA""",1
753,108.38,0.0,9.5,17.595,0.0,0.0,0.0,14,6.333333333333332,4,3,-1,57.77,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,100.0,500.0,"""WA""",1
754,1849.4,0.0,0.0,287.35,0.0,0.0,175.0,177,3.5,2,6,4,132.48,0,0,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,400.0,"""WA""",1
755,2418.01,0.0,82.5,522.0025,0.0,0.0,0.0,173,4.8571428571428585,2,1,8,1.64,4,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,350.0,"""WA""",1
756,2799.4,0.0,50.0,649.85,0.0,0.0,0.0,82,2.6666666666666665,2,12,1,-41.53,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",1
757,6500.700000000002,0.0,0.0,1258.9250000000004,0.0,366.25,0.0,28,5.0,3,1,1,279.74,0,0,0,0,180,0.0,0.0,0.0,1518.14,298.38,152.91,0.0,0.0,2789.330000000001,12,7.0,2.000000000010051,150.0,250.0,"""CA""",1
758,2399.4,0.0,60.0,539.85,0.0,0.0,0.0,96,2.833333333333333,2,4,9,1.39,0,0,0,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1,0.0,0.0,100.0,255.0,"""CA""",1
759,1808.83,0.0,0.0,0.0,0.0,452.2075,0.0,104,3.25,2,12,2,0.13,0,0,0,0,116,0.0,0.0,0.0,0.0,68.49,0.0,0.0,150.0,218.49,4,0.0,0.0,150.0,150.0,"""CA""",1
760,1774.3,0.0,0.0,0.0,0.0,443.575,0.0,41,3.0,1,6,0,397.67,2,1,0,2,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,250.0,"""WA""",1
761,9868.48,0.0,0.0,0.0,0.0,2467.120000000001,0.0,112,8.75,3,0,13,208.23,0,0,0,0,130,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,105.0,2,1.0,0.0,300.0,500.0,"""WA""",1
762,4521.37,0.0,0.0,1130.3425,0.0,0.0,0.0,7,5.2,2,7,-1,2740.83,0,9,0,0,364,0.0,0.0,0.0,0.0,161.31,0.0,0.0,0.0,161.31,1,0.0,0.0,250.0,500.0,"""WA""",1
763,4331.34,0.0,0.0,1082.835,0.0,0.0,0.0,43,4.166666666666666,3,1,12,1351.3,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,400.0,"""WA""",1
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,71,-1,0.0,0,0,0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,50.0,"""CA""",1
765,2719.08,0.0,0.0,679.77,0.0,0.0,0.0,175,5.0,2,6,7,-78.16,9,4,4,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,60.01,3,0.0,0.0,240.0,240.0,"""CA""",1
766,8896.64,0.0,0.0,2224.16,0.0,0.0,0.0,176,3.0,1,8,5,2.59,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
767,2784.55,0.0,0.0,696.1375,0.0,0.0,0.0,35,2.0,1,7,6,205.74,0,0,0,0,39,0.0,0.0,0.0,0.0,4.67,0.0,0.0,100.0,204.67,4,0.0,0.0,200.0,200.0,"""CA""",1
768,4168.78,0.0,753.25,288.945,0.0,0.0,0.0,170,16.833333333333336,13,0,1,-9.58,16,3,0,0,180,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,4,1.6666666666666667,-0.2857142857149917,100.0,255.0,"""CA""",1
769,2742.55,0.0,0.0,685.6374999999998,0.0,0.0,0.0,172,4.0,2,2,9,0.03,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",1
770,3884.45,49.545,0.0,0.0,0.0,921.5675,0.0,178,12.500000000000002,4,4,7,157.89,7,0,0,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,1,0.0,0.0,150.0,150.0,"""ID""",1
771,2059.64,0.0,0.0,514.91,0.0,0.0,0.0,176,2.0,1,8,5,-30.72,6,2,1,0,180,0.0,451.83,0.0,0.0,0.0,0.0,0.0,650.0,1101.83,3,0.0,0.0,150.0,200.0,"""CA""",1
772,2691.08,0.0,312.5,360.27,0.0,0.0,0.0,195,4.928571428571429,2,7,3,137.14,1,3,0,0,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,500.0,"""WA""",1
773,2941.4300000000007,0.0,0.0,0.0,0.0,0.0,735.3575000000002,175,3.5,1,2,-1,996.63,0,0,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,255.0,"""CA""",1
774,3243.58,0.0,340.0,470.895,0.0,0.0,0.0,173,4.0,2,1,8,687.02,2,0,0,0,180,0.0,95.45,0.0,600.0,800.0,0.0,0.0,0.0,1495.45,8,2.25,1.1000000000011485,255.0,255.0,"""CA""",1
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,2,2,-1,47.76,0,0,2,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,2,0.0,0.0,200.0,500.0,"""WA""",1
776,1971.47,0.0,0.0,0.0,0.0,492.8675,0.0,42,2.0,1,0,13,288.54,0,0,4,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.33,3,2.5,0.5000000000001296,150.0,400.0,"""WA""",1
777,4292.65,0.0,237.5,0.0,0.0,358.1625,477.5,137,11.8,4,0,7,1567.87,0,0,0,0,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,200.0,"""CA""",1
778,1634.43,0.0,0.0,408.6075,0.0,0.0,0.0,333,2.272727272727273,1,11,2,0.29,0,4,1,0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1,0.0,0.0,300.0,400.0,"""WA""",1
779,6466.41,0.0,31.25,797.8525,0.0,0.0,787.5,106,4.75,3,5,8,34.05,0,4,0,1,125,0.0,0.0,0.0,500.0,0.0,500.0,0.0,355.01,1355.01,5,1.0,0.0,100.0,255.0,"""CA""",0
