,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,state,status
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-360.66,0,0,15,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
926,2262.890000000001,0.0,0.0,0.0,0.0,565.7225000000002,0.0,355,2.083333333333333,1,5,9,-602.82,11,0,1,0,355,0.0,0.0,0.0,0.0,71.82,0.0,0.0,0.0,71.82,1,0.0,0.0,450.0,450.0,"""WA""",0
927,2137.97,0.0,0.0,0.0,0.0,0.0,534.4925,27,1.5,1,0,-1,0.0,0,0,0,0,176,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1,0.0,0.0,500.0,500.0,"""UT""",0
928,2349.46,0.0,556.99,30.375,0.0,0.0,0.0,349,2.75,2,18,-1,1.73,0,0,0,0,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23,2,0.0,0.0,500.0,500.0,"""WA""",0
929,2349.46,0.0,556.99,30.375,0.0,0.0,0.0,350,2.75,2,19,-1,1.73,0,0,0,0,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23,2,0.0,0.0,200.0,200.0,"""WA""",0
930,2349.46,0.0,556.99,30.375,0.0,0.0,0.0,350,2.75,2,19,-1,1.73,0,0,0,0,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23,2,0.0,0.0,150.0,150.0,"""WA""",0
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,7.46,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""UT""",0
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,7.46,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""UT""",0
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",0
934,3431.62,0.0,5.0,852.905,0.0,0.0,0.0,141,2.833333333333333,2,1,12,11.83,1,0,0,0,180,0.0,0.0,0.0,554.3,0.0,0.0,0.0,0.0,554.3,1,1.2,0.08108108108089605,300.0,300.0,"""WA""",0
935,1609.71,0.0,137.5,0.0,0.0,264.9275,0.0,172,3.5,2,1,9,35.65,2,0,0,0,180,0.0,420.31,0.0,700.72,19.83,175.0,0.0,0.0,1570.86,8,3.5,5.000000000025128,255.0,255.0,"""CA""",0
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-307.37,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,,0
937,1862.6,0.0,125.0,340.6500000000001,0.0,0.0,0.0,28,5.0,2,5,1,211.53,0,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",0
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,49,-1,0.0,0,0,0,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1,0.0,0.0,250.0,250.0,"""UT""",0
939,3148.85,0.0,42.4675,744.745,0.0,0.0,0.0,177,5.214285714285714,2,2,4,141.98,0,0,0,0,180,0.0,0.0,0.0,0.0,9.92,0.0,0.0,100.0,109.92,3,0.0,0.0,255.0,255.0,"""CA""",0
940,2041.24,0.0,201.15,309.16,0.0,0.0,0.0,14,2.0,2,4,-1,-7.72,0,0,0,0,14,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.01,255.01,2,1.0,0.0,255.0,255.0,"""CA""",0
941,924.0,0.0,0.0,231.0,0.0,0.0,0.0,76,1.0,1,15,14,83.53,0,0,0,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,650.0,1,0.0,0.0,255.0,255.0,"""CA""",0
942,1015.15,0.0,0.0,0.0,0.0,0.0,253.7875,179,2.1666666666666665,2,26,-1,-54.36,0,1,1,0,180,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,250.0,1,2.0,0.4999999999995342,255.0,255.0,"""CA""",0
943,3245.88,0.0,426.8975,0.0,0.0,384.5725,0.0,82,7.166666666666668,3,4,9,3.52,0,0,0,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,50.0,"""WA""",0
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.39,0,0,0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
945,2980.0,0.0,745.0,0.0,0.0,0.0,0.0,62,3.8333333333333335,2,6,-1,-532.87,0,8,0,2,62,0.0,0.0,0.0,55.32,0.0,0.0,0.0,0.0,55.32,1,1.0,2.0541555655432314e-16,500.0,500.0,"""UT""",0
946,2980.0,0.0,745.0,0.0,0.0,0.0,0.0,59,3.8333333333333335,2,3,-1,-532.87,0,8,0,2,59,0.0,0.0,0.0,55.32,0.0,0.0,0.0,0.0,55.32,1,1.0,2.0541555655432314e-16,500.0,500.0,"""UT""",0
947,2597.390000000001,0.0,0.0,649.3475000000002,0.0,0.0,0.0,50,2.0,1,8,5,3.12,0,0,1,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""CA""",0
948,4974.08,0.0,0.0,1243.52,0.0,0.0,0.0,21,3.0,3,6,-1,0.54,2,3,0,0,24,0.0,0.0,0.0,0.0,19.82,0.0,0.0,0.0,19.83,3,0.0,0.0,255.0,255.0,"""CA""",0
949,2288.49,22.61,87.5,462.0125000000001,0.0,0.0,0.0,177,19.5,4,5,0,-202.63,0,10,0,0,180,0.0,0.0,0.0,297.55,0.0,175.04,0.0,0.0,688.85,3,2.0,8.353756098545257e-17,255.0,255.0,"""CA""",0
950,86.0,0.0,21.5,0.0,0.0,0.0,0.0,0,0.0,0,7,-1,-274.45,0,5,1,2,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
951,4922.480000000001,0.0,169.5,1061.12,0.0,0.0,0.0,330,10.545454545454547,3,1,5,416.32,8,0,0,0,330,0.0,0.0,0.0,183.5,115.78,242.6,0.0,100.0,641.88,5,1.9090909090909087,0.08181818181806001,500.0,500.0,"""WA""",0
952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,1.29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",0
953,2789.75,0.0,0.0,0.0,0.0,0.0,697.4375,329,2.636363636363636,1,5,-1,815.61,1,0,0,0,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",0
954,2300.0,0.0,575.0,0.0,0.0,0.0,0.0,7,1.0,1,7,-1,-599.69,21,3,6,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,-0.1000000000016066,255.0,255.0,"""CA""",0
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
956,2411.29,0.0,0.0,0.0,0.0,602.8225,0.0,177,2.1666666666666665,1,9,4,1.03,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,100.0,"""WA""",0
957,2427.15,0.0,0.0,580.5375,0.0,26.25,0.0,59,4.5,2,1,12,20.0,0,0,0,0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""WA""",0
958,4881.55,920.0825,112.5,0.0,0.0,0.0,187.805,144,26.05,3,0,-1,1.07,13,0,0,0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,40,-1,25.0,0,0,0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,500.0,500.0,"""WA""",0
960,670.47,0.0,167.6175,0.0,0.0,0.0,0.0,13,3.0,2,13,-1,8.91,0,0,0,0,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
961,2155.32,0.0,0.0,538.83,0.0,0.0,0.0,167,2.0,1,13,0,-686.87,0,10,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
962,218.0,0.0,54.5,0.0,0.0,0.0,0.0,0,0.0,0,15,-1,83.96,0,0,0,0,180,0.0,0.0,0.0,117.65,0.0,600.0,0.0,12.010000000000002,729.66,3,2.5,-1.0000000000050258,200.0,200.0,"""CA""",0
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8333333333333333,1,16,-1,-2134.4,0,0,4,0,178,0.0,0.0,0.0,548.25,0.0,0.0,0.0,0.0,571.25,5,4.0,0.11428571428633405,255.0,255.0,"""CA""",0
964,3664.61,0.0,0.0,916.1525,0.0,0.0,0.0,9,1.0,1,9,-1,0.47,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""UT""",0
965,260.0,0.0,65.0,0.0,0.0,0.0,0.0,0,0.0,0,6,-1,-89.35,0,0,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-228.19,1,1,0,0,7,0.0,0.0,0.0,0.0,0.0,700.0,0.0,200.0,900.0,3,0.0,0.0,300.0,300.0,"""WA""",0
967,60.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0,4,-1,106.93,0,0,0,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,56,-1,-492.25,1,13,0,0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,,0
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,12.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,,0
971,4261.32,0.0,30.0,1035.33,0.0,0.0,0.0,68,5.416666666666668,3,2,1,2.8,0,2,11,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
972,5939.02,0.0,0.0,522.0025,0.0,962.7525,0.0,81,5.0,2,4,2,1185.48,0,0,2,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,845.7,5,0.0,0.0,250.0,250.0,"""WA""",0
973,706.91,0.0,0.0,176.7275,0.0,0.0,0.0,146,2.2,1,6,7,69.75,1,1,0,0,178,0.0,0.0,0.0,183.0,0.0,0.0,0.0,113.0,296.0,3,1.0,-7.844791280204998e-17,100.0,100.0,"""WA""",0
974,1964.0,0.0,491.0,0.0,0.0,0.0,0.0,178,1.8333333333333333,1,17,-1,20.66,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
975,3042.76,0.0,70.0,690.69,0.0,0.0,0.0,82,3.666666666666667,2,5,9,169.42,2,2,0,0,87,0.0,0.0,0.0,0.0,66.5,0.0,0.0,500.0,566.5,2,0.0,0.0,500.0,500.0,"""WA""",0
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.9,2,19,-1,0.0,0,0,0,0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,250.0,"""AZ""",0
977,2426.38,0.0,0.0,606.595,0.0,0.0,0.0,357,2.1666666666666665,1,7,6,-141.18,7,0,0,0,364,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1.7777777777777777,-0.025362318840551783,200.0,200.0,"""WA""",0
978,137.29,0.0,0.0,34.3225,0.0,0.0,0.0,0,0.0,0,1,-1,-557.89,1,6,0,0,330,0.0,0.0,0.0,0.0,44.37,0.0,0.0,0.0,44.37,2,0.0,0.0,500.0,500.0,"""WA""",0
979,3674.09,0.0,0.0,0.0,0.0,0.0,918.5225,118,1.25,1,26,-1,0.53,0,0,0,0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
980,1323.97,0.0,0.0,330.9925,0.0,0.0,0.0,305,1.0,1,0,30,-123.56,6,0,1,0,361,0.0,0.0,0.0,580.5,0.0,0.0,0.0,0.0,580.5,3,2.0,0.10714285714283678,150.0,300.0,"""WA""",0
981,128.38,0.0,0.0,32.095,0.0,0.0,0.0,0,0.0,0,23,-1,-46.33,0,0,0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
982,466.0,0.0,12.75,0.0,0.0,0.0,103.75,63,3.333333333333333,2,4,-1,125.8,0,0,0,0,67,0.0,0.0,0.0,511.54,0.06,0.0,0.0,0.0,511.6,3,2.0,2.000000000002585,400.0,400.0,"""UT""",0
983,824.53,0.0,69.0,137.1325,0.0,0.0,0.0,150,8.8,3,3,-1,11.91,3,1,1,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,255.0,255.0,"""CA""",0
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,31.17,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,31.17,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,31.17,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,350.0,350.0,"""WA""",0
987,943.75,0.0,0.0,0.0,0.0,235.9375,0.0,171,1.6666666666666667,1,3,10,7.64,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""ID""",0
988,998.1,0.0,0.0,249.525,0.0,0.0,0.0,127,3.6,1,5,1,188.43,0,0,0,0,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,-0.19780219780257785,200.0,200.0,"""WA""",0
989,839.7,0.0,0.0,209.925,0.0,0.0,0.0,48,2.0,1,6,7,1.13,0,0,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1,0.0,0.0,300.0,300.0,"""UT""",0
990,1767.79,0.0,3.0,438.9475,0.0,0.0,0.0,178,5.333333333333333,2,3,3,-1219.8,13,23,24,0,180,0.0,0.0,0.0,208.34,862.18,113.98,0.0,0.0,1184.5,6,5.666666666666668,0.11428571428676705,255.0,255.0,"""CA""",0
991,776.0,0.0,194.0,0.0,0.0,0.0,0.0,63,10.0,5,0,-1,2.19,0,0,0,0,63,0.0,398.81,0.0,0.0,0.0,0.0,0.0,0.0,398.81,1,0.0,0.0,250.0,250.0,"""WA""",0
992,1762.5,0.0,0.0,0.0,0.0,440.625,0.0,74,1.5,1,4,9,0.69,40,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""UT""",0
993,2963.86,0.0,502.25,0.0,0.0,238.715,0.0,128,6.65,2,0,7,10.58,1,6,0,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,500.0,500.0,"""WA""",0
994,681.39,0.0,0.0,170.3475,0.0,0.0,0.0,10,1.0,1,10,-1,2.72,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
995,1200.69,0.0,37.5,262.6725,0.0,0.0,0.0,229,2.5972222222222223,2,1,8,-239.3,6,0,9,0,237,0.0,0.0,0.0,157.5,0.0,128.13,0.0,0.0,285.63,3,2.5,0.0476190476193484,500.0,500.0,"""WA""",0
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1,17,-1,0.0,12,1,1,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
997,2322.41,0.0,162.5,0.0,0.0,418.1025,0.0,169,4.466666666666667,3,1,9,-152.21,2,0,0,0,169,0.0,80.44,0.0,0.0,0.0,0.0,0.0,5.0,85.44,3,0.0,0.0,255.0,255.0,"""CA""",0
998,1369.4299999999996,0.0,0.0,0.0,0.0,342.3575,0.0,168,1.8571428571428568,1,0,13,82.23,13,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,300.0,300.0,"""WA""",0
999,208.76,0.0,0.0,52.19,0.0,0.0,0.0,0,0.0,0,0,-1,-29.02,0,1,0,0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""UT""",0
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-29.02,0,1,0,0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""UT""",0
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,20,-1,18.61,4,0,0,0,287,0.0,0.0,0.0,84.75,0.0,0.0,0.0,0.0,584.75,4,1.0,3.094167143519839e-18,150.0,150.0,"""WA""",0
1002,563.0,0.0,140.75,0.0,0.0,0.0,0.0,26,2.0,1,8,-1,-270.41,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
1003,33.0,0.0,8.25,0.0,0.0,0.0,0.0,0,0.0,0,26,-1,0.0,4,2,0,0,75,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,1,1.0,0.0,255.0,255.0,"""CA""",0
1004,14949.52,0.0,1249.7125,499.1675,0.0,0.0,1988.5,180,7.452380952380952,3,1,7,39.06,0,0,1,0,180,0.0,0.0,0.0,201.11,306.27,0.0,0.0,0.0,862.3199999999998,3,1.5,1.0000000000012927,500.0,500.0,"""ID""",0
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,36,-1,-562.96,2,1,2,5,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
1006,564.95,0.0,0.0,141.2375,0.0,0.0,0.0,5,1.0,1,5,-1,25.87,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
1008,1535.23,0.0,0.0,0.0,0.0,0.0,383.8075,120,2.0,1,2,-1,61.08,0,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
1009,1266.19,0.0,0.0,316.5475,0.0,0.0,0.0,25,2.0,1,11,-1,0.45,0,0,0,0,30,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,1,1.0,0.0,150.0,150.0,"""CA""",0
1010,1134.83,0.0,0.0,283.7075,0.0,0.0,0.0,11,2.0,1,11,-1,551.91,2,0,1,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""CA""",0
1011,2300.4,0.0,0.0,575.1,0.0,0.0,0.0,178,1.7142857142857142,1,11,2,-38.86,0,0,0,0,179,0.0,0.0,0.0,0.0,21.5,0.0,0.0,150.0,186.5,5,0.0,0.0,200.0,200.0,"""CA""",0
1012,3000.0,0.0,375.0,0.0,0.0,375.0,0.0,364,2.0,2,0,31,3.68,2,4,0,4,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1,0.0,0.0,350.0,350.0,"""WA""",0
1013,675.0,0.0,168.75,0.0,0.0,0.0,0.0,176,5.566666666666666,2,3,-1,344.78,11,2,2,0,178,0.0,0.0,0.0,0.0,286.2,0.0,0.0,0.0,286.2,1,0.0,0.0,450.0,450.0,"""WA""",0
1014,668.73,0.0,15.0,152.1825,0.0,0.0,0.0,33,2.0,2,6,-1,319.2,0,0,0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3,0.0,0.0,255.0,255.0,"""CA""",0
1015,1885.59,0.0,143.25,0.0,0.0,0.0,328.1475,25,5.5,2,0,6,0.54,1,0,0,1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
1016,1661.14,0.0,75.0,340.285,0.0,0.0,0.0,135,2.333333333333333,2,9,4,1.23,0,0,0,0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,200.0,"""CA""",0
1017,2148.100000000001,0.0,166.675,370.35,0.0,0.0,0.0,165,3.833333333333333,2,2,8,-3.85,0,2,0,1,180,0.0,262.01,50.0,510.84,0.0,0.0,0.0,0.0,822.85,4,2.0,0.39285714285704654,250.0,250.0,"""ID""",0
1018,421.94,0.0,0.0,105.485,0.0,0.0,0.0,31,2.0,1,17,-1,0.75,0,0,0,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2,0.0,0.0,200.0,200.0,"""WA""",0
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.833333333333334,2,11,-1,-141.93,0,9,0,0,173,0.0,0.0,0.0,527.75,0.0,0.0,0.0,0.0,527.75,4,3.8,1.2000000000021382,255.0,255.0,"""CA""",0
1020,2659.99,0.0,0.0,0.0,0.0,0.0,664.9975,151,0.5,1,11,-1,-13.95,0,0,1,0,180,0.0,0.0,0.0,285.0,21.48,0.0,0.0,0.0,722.13,6,1.3333333333333333,2.1498202358178567e-12,150.0,150.0,"""CA""",0
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
1022,820.0,0.0,12.5,0.0,117.5,75.0,0.0,156,3.533333333333333,3,2,25,7.3,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""CA""",0
1024,681.67,0.0,29.09,0.0,0.0,141.3275,0.0,173,1.3333333333333333,2,3,10,-288.31,20,0,20,3,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
1025,1954.54,0.0,0.0,488.635,0.0,0.0,0.0,173,1.7142857142857142,1,6,7,4.72,0,0,3,0,173,0.0,0.0,0.0,0.0,500.0,0.0,0.0,220.0,720.97,5,0.0,0.0,200.0,200.0,"""CA""",0
1026,1860.6,0.0,0.0,465.15,0.0,0.0,0.0,16,2.0,1,2,-1,246.21,0,0,0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""UT""",0
1027,2402.28,0.0,49.25,0.0,0.0,551.32,0.0,35,4.0,2,0,13,15.41,16,0,10,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
1028,118.0,0.0,29.5,0.0,0.0,0.0,0.0,0,0.0,0,1,-1,-30.35,11,0,2,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-30.35,7,0,2,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-84.84,0,2,2,0,10,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.009999999999999995,50.01,2,1.0,0.0,250.0,250.0,"""WA""",0
1031,5927.33,0.0,1457.25,24.5825,0.0,0.0,0.0,54,6.0,2,3,-1,-885.23,2,3,6,5,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",0
1032,694.12,0.0,0.0,163.53,0.0,0.0,10.0,178,1.6666666666666663,2,10,-1,2.6,0,0,1,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,75.0,125.0,"""UT""",0
1033,230.02,0.0,20.0,0.0,0.0,0.0,37.505,0,0.0,0,18,-1,-50.07,0,0,2,0,179,0.0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,30.77,1,0.0,0.0,300.0,300.0,"""WA""",0
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-8.62,0,0,0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1,0.0,0.0,255.0,255.0,"""CA""",0
1035,1270.0,0.0,192.5,0.0,0.0,125.0,0.0,108,5.0,2,4,3,30.34,1,0,0,0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,100.0,500.0,"""WA""",0
